Stock,Date,Opnprc,Hiprc,Loprc,Clsprc,Volume,Amount,ToverOs,OutShares,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio,LimitDown,LimitUp,LimitStatus,Price_Direction,Up_Volume,Down_Volume,Momentum_20D,Volatility_20D,Liquidity_20D,Turnover_Volatility_20D,Alpha6,Volume_Slope_5D,Momentum_5D,VPR,Up_Volume_Mean_20D,Down_Volume_Mean_20D,Volume_Ratio_20D,HLM,Volume_Change_Dir,Direction_Match,DVM
2594,8/11/2022,311.43,315.89,305.6,315.02,16544481,5159742999.0,1.420414,1164764604,366924145.6,571176262.2,0.021631,0.021631,321.483722,315.018709,1,0,0,308.35,0.021631,277.52,339.19,0,1,16544481,0,-0.024705882352941244,0.01975571116660819,54.0379558815,0.6823886084632006,0.08275902029253238,1447730.6999999976,-0.03604651162790706,0,7139611.4,9375270.5,0.7615365764646471,-0.7615365764646471,-1,0,0.5
2594,8/12/2022,315.02,316.28,310.0,311.93,10133763,3165436406.0,0.870027,1164764604,363325022.9,565573650.8,-0.009809,-0.009809,318.33032,311.928722,1,0,0,315.02,-0.009809,283.52,346.52,0,-1,0,10133763,-0.07764865903781892,0.016250298970742087,47.978325151499995,0.3947778925445036,-0.13752201667429434,-69622.60000000057,-0.038706893895035344,0,4917072.2,9881958.65,0.49758073011163634,-0.49758073011163634,-1,1,0.5
2594,8/15/2022,312.2,319.23,311.22,315.21,13511926,4265356112.0,1.160056,1164764604,367145450.8,571520759.3,0.010515,0.010515,321.677621,315.208709,1,0,0,311.93,0.010515,280.74,343.12,0,1,13511926,0,-0.06493622070602212,0.016568025105726455,46.107223254,0.3497606750819735,-0.25057911511302483,-1191360.800000002,-0.01910689279601696,0,5592668.5,8687400.85,0.6437677501666106,-0.6437677501666106,1,1,0.5
2594,8/16/2022,315.8,321.89,315.5,318.92,15724331,5029761317.0,1.350001,1164764604,371466727.5,578247519.3,0.01177,0.01177,325.463744,318.918694,1,0,0,315.21,0.01177,283.69,346.73,0,1,15724331,0,-0.03678646934460894,0.01651790616425293,46.002214818999995,0.3496054372345276,-0.2576786790513975,-2328369.5000000033,-0.0025021894157387647,0,6378885.05,7896499.6,0.8078117359747603,-0.8078117359747603,1,1,0.5
2594,8/17/2022,319.99,329.6,316.72,327.93,21087113,6808620194.0,1.810418,1164764604,381961256.6,594583936.4,0.028252,0.028252,334.658615,327.928657,1,0,0,318.92,0.028252,287.03,350.81,0,1,21087113,0,-0.011365691890262264,0.01782375824339876,47.6939914255,0.3632195012465829,-0.19157350756222796,1467583.199999998,0.06349927030971303,1,6916923.3,7896499.6,0.87594803398711,-0.87594803398711,1,1,0.55
2594,8/18/2022,327.0,330.0,323.84,326.04,14279044,4659424799.0,1.225917,1164764604,379759851.5,591157096.4,-0.005763,-0.005763,332.729835,326.038665,1,0,0,327.93,-0.005763,295.14,360.72,0,-1,0,14279044,0.004745762711864554,0.017166048704209187,47.87216687350001,0.36194909690204863,-0.057643684672482626,1586574.8999999985,0.03498190591073591,1,6916923.3,7950435.4,0.870005597429293,0.870005597429293,-1,1,0.6
2594,8/19/2022,325.03,327.44,317.0,319.39,12428923,3993178340.0,1.067076,1164764604,372014166.9,579099696.5,-0.020396,-0.020396,325.943387,319.388692,1,0,0,326.04,-0.020396,293.44,358.64,0,-1,0,12428923,-0.031035738122686785,0.017362496994675774,47.525243511999996,0.3647874238544359,0.025491618483116284,-361129.3000000014,0.023915622094700772,0,6208054.6,8571881.55,0.7242347626700464,-0.7242347626700464,-1,1,0.6
2594,8/22/2022,316.0,326.09,312.22,323.09,14766765,4747212897.0,1.26779,1164764604,376323795.9,585808325.0,0.011585,0.011585,329.719305,323.088677,1,0,0,319.39,0.011585,287.45,351.33,0,1,14766765,0,0.00043350363833405403,0.017002959990910435,48.046266281,0.35873946002492446,-0.02324995178745197,-1057332.2000000016,0.024999206877954316,0,6946392.85,7996796.05,0.86864699394203,0.86864699394203,1,1,0.6
2594,8/23/2022,324.0,325.55,318.98,321.61,9299975,2989844195.0,0.798442,1164764604,374599944.3,583124873.6,-0.004581,-0.004581,328.208938,321.608683,1,0,0,323.09,-0.004581,290.78,355.4,0,-1,0,9299975,-0.010430769230769243,0.016969173019698223,47.794271183,0.3663827745795597,0.07677972144405748,-2308655.500000001,0.00843471717045019,0,6408112.05,8461794.8,0.7572993911409904,-0.7572993911409904,-1,1,0.65
2594,8/24/2022,321.68,322.96,309.3,309.5,18678283,5854016197.0,1.60361,1164764604,360494644.9,561167713.6,-0.037654,-0.037654,315.85046,309.498733,1,0,0,321.61,-0.037654,289.45,353.77,0,-1,0,18678283,-0.050030693677102556,0.018878191839774284,49.240373157,0.3538290789246395,0.10263980293073402,566952.9999999981,-0.056201018510047884,0,5952833.45,9395708.95,0.6335693753050962,-0.6335693753050962,1,0,0.65
2594,8/25/2022,309.56,311.08,302.66,309.58,14022073,4308297637.0,1.203855,1164764604,360587826.1,561312765.1,0.000258,0.000258,315.932101,309.578733,1,0,0,309.5,0.000258,278.55,340.45,0,1,14022073,0,-0.048704790584764845,0.018885652508797042,49.6082424345,0.34356158388321445,-0.005145576244563386,709781.799999998,-0.05048460311618219,0,6653937.1,8850383.1,0.7518247543431199,-0.7518247543431199,-1,0,0.65
2594,8/26/2022,312.99,317.93,310.0,315.73,12212655,3849213721.0,1.048508,1164764604,367751128.4,572463593.6,0.019866,0.019866,322.208289,315.728708,1,0,0,309.58,0.019866,278.62,340.54,0,1,12212655,0,-0.01445249094768386,0.019236092128679452,49.685283542,0.3405313742471013,0.009464471734109966,-38612.20000000112,-0.01145934437521512,0,7264569.85,8276114.9,0.8777753738049238,-0.8777753738049238,-1,0,0.65
2594,8/29/2022,313.67,316.87,311.49,313.55,8591166,2696123151.0,0.737588,1164764604,365211941.6,568510942.2,-0.006905,-0.006905,319.983559,313.548717,1,0,0,315.73,-0.006905,284.16,347.3,0,-1,0,8591166,-0.05140073818599866,0.017697700668684736,47.962588994499995,0.3587143916968194,-0.10360301226923897,-788324.6000000002,-0.029527376272865058,0,6326651.05,8705673.2,0.7267273770396068,-0.7267273770396068,-1,1,0.65
2594,8/30/2022,315.5,318.5,310.0,310.85,11024737,3454778560.0,0.946521,1164764604,362067077.2,563615456.5,-0.008611,-0.008611,317.228159,310.848728,1,0,0,313.55,-0.008611,282.2,344.91,0,-1,0,11024737,-0.048224127372933245,0.01762015960649197,47.1349325855,0.3665163458967426,-0.16886462202672944,-2073799.9,-0.03345667112341033,0,6326651.05,8473696.75,0.7466223109766112,-0.7466223109766112,1,0,0.6
2594,8/31/2022,291.0,296.6,284.0,287.98,40805974,11841919126.0,3.503367,1164764604,335428910.7,522148879.4,-0.073572,-0.073572,293.888902,287.978822,1,0,0,310.85,-0.073572,279.77,341.94,0,-1,0,40805974,-0.10562439827323822,0.023686508883234834,49.9572966095,0.6171988381615413,0.7631332061065229,5237988.399999999,-0.06953150242326323,0,6326651.05,9570379.9,0.6610658214309757,-0.6610658214309757,1,0,0.6
2594,9/1/2022,285.0,294.6,284.03,286.7,19258233,5566420145.0,1.653401,1164764604,333938012.0,519828056.5,-0.004445,-0.004445,292.582638,286.698827,1,0,0,287.98,-0.004445,259.18,316.78,0,-1,0,19258233,-0.12270501835985315,0.02320684590259352,49.6910772375,0.6183372558339494,0.658248944115704,4630596.4,-0.07390658311260412,0,5393467.2,10533291.55,0.5120400564626924,-0.5120400564626924,-1,1,0.65
2594,9/2/2022,288.7,289.6,278.1,282.0,16166192,4561284362.0,1.387936,1164764604,328463618.3,511306285.1,-0.016393,-0.016393,287.786201,281.998846,1,0,0,286.7,-0.016393,258.03,315.37,0,-1,0,16166192,-0.13094394280255173,0.02331731258476432,49.4139092215,0.6183434993852174,0.5741769001271245,2338354.799999998,-0.10683178665315307,0,5393467.2,10553781.9,0.5110459218415344,-0.5110459218415344,-1,1,0.65
2594,9/5/2022,269.0,270.88,261.1,268.76,35120827,9364600412.0,3.015273,1164764604,313042135.0,487300273.7,-0.04695,-0.04695,274.274537,268.7589,1,0,0,282.0,-0.04695,253.8,310.2,0,-1,0,35120827,-0.16365333748249578,0.02499463417553955,52.016963455500004,0.7155024977232115,0.7159540757463553,2355239.7999999966,-0.14284803061712648,0,5393467.2,11662383.95,0.4624669555661474,-0.4624669555661474,1,0,0.6
2594,9/6/2022,268.77,274.45,267.21,272.94,18990284,5154529158.0,1.630397,1164764604,317910851.0,494879210.8,0.015553,0.015553,278.540304,272.938883,1,0,0,268.76,0.015553,241.88,295.64,0,1,18990284,0,-0.14631552608532472,0.025566444342525422,52.734285274499996,0.7076980925164469,0.5761206297748028,-2776878.6000000024,-0.12195592729612359,0,6342981.4,11081850.9,0.5723756308614475,-0.5723756308614475,-1,0,0.55
2594,9/7/2022,272.0,285.05,270.6,282.7,19087317,5345727757.0,1.638727,1164764604,329278953.6,512575485.1,0.035759,0.035759,288.500564,282.698843,1,0,0,272.94,0.035759,245.65,300.23,0,1,19087317,0,-0.08318469271931261,0.026415068303024352,51.4077437425,0.6881022479825134,0.5735326542887244,248225.9999999998,-0.018334606569900824,0,7297347.25,9789355.85,0.7454369175884029,-0.7454369175884029,1,1,0.6
2594,9/8/2022,283.0,284.99,277.0,278.26,11642911,3267426059.0,0.999593,1164764604,324107398.7,504525130.8,-0.015706,-0.015706,283.969462,278.258861,1,0,0,282.7,-0.015706,254.43,310.97,0,-1,0,11642911,-0.11669100374579389,0.025821373416739637,50.4615852725,0.6959894681199728,0.49596232729587786,-2508007.2000000025,-0.02943843739100105,0,6470123.2,10371501.4,0.623836699284445,-0.623836699284445,-1,1,0.65
2594,9/9/2022,280.99,281.49,276.99,279.7,7609826,2125233636.0,0.653336,1164764604,325784659.7,507136056.5,0.005175,0.005175,285.439009,279.698855,1,0,0,278.26,0.005175,250.43,306.09,0,1,7609826,0,-0.10332446382201144,0.02591800683772329,49.9414838875,0.7070255182990505,0.373682895510732,-6236937.5,-0.008156028368794366,0,6850614.5,9864813.25,0.6944494869175551,-0.6944494869175551,-1,0,0.6
2594,9/13/2022,282.0,286.69,279.37,284.8,11152411,3162351107.0,0.957482,1164764604,331724959.2,516383085.1,0.018234,0.018234,290.643653,284.798834,1,0,0,279.7,0.018234,251.73,307.67,0,1,11152411,0,-0.09647536562926295,0.026218677745710586,49.389981385,0.712602004492128,0.22325818921241858,-2715323.7000000016,0.059681500223247586,0,6732638.75,9864813.25,0.6824902387280367,-0.6824902387280367,1,1,0.6
2594,9/14/2022,282.0,283.8,276.26,278.33,10515106,2935617133.0,0.902767,1164764604,324188932.2,504652050.8,-0.022718,-0.022718,284.040899,278.32886,1,0,0,284.8,-0.022718,256.32,313.28,0,-1,0,10515106,-0.127273297378653,0.026210740659344117,48.342909293000005,0.7220328824644009,0.03601341128956435,-1763492.2000000032,0.01974792994797392,0,5946422.2,10390568.55,0.5722903584520406,-0.5722903584520406,-1,1,0.6
2594,9/15/2022,280.0,280.5,266.91,269.5,15239523,4126260385.0,1.308378,1164764604,313904060.8,488641999.4,-0.031725,-0.031725,275.029721,269.498896,1,0,0,278.33,-0.031725,250.5,306.16,0,-1,0,15239523,-0.17817826975269113,0.025451432811151177,47.0017293885,0.7158086498474874,0.606960949330608,1009850.399999999,-0.046692607003890996,0,4892066.55,11152544.7,0.43865025261902785,-0.43865025261902785,1,0,0.55
2594,9/16/2022,268.0,271.45,264.36,265.98,10447636,2797971959.0,0.896974,1164764604,309804089.4,482259736.6,-0.013061,-0.013061,271.437496,265.97891,1,0,0,269.5,-0.013061,242.55,296.45,0,-1,0,10447636,-0.1842105263157895,0.025448117801354298,46.071002968500004,0.7232155867142726,0.48729760896724067,976273.1999999994,-0.04413138791058713,0,4892066.55,10960974.3,0.4463167612755008,-0.4463167612755008,-1,1,0.55
2594,9/19/2022,268.0,273.9,266.68,270.35,11094999,3006108121.0,0.952553,1164764604,314894110.7,490183170.9,0.01643,0.01643,275.897162,270.348892,1,0,0,265.98,0.01643,239.38,292.58,0,1,11094999,0,-0.1535426907542502,0.025969114379448068,45.577467858999995,0.7261132456050092,0.47220881340418885,-18229.40000000096,-0.03342867357883439,0,5446816.5,10339528.15,0.5267954611642505,-0.5267954611642505,1,1,0.55
2594,9/20/2022,273.8,277.49,272.01,274.21,11124502,3058894059.0,0.955086,1164764604,319390102.1,497181902.3,0.014278,0.014278,279.836363,274.208876,1,0,0,270.35,0.014278,243.32,297.39,0,1,11124502,0,-0.15128911448822313,0.026082601175929445,44.73330844,0.7314444286619732,0.3747985296053679,-292573.2000000008,-0.03718398876404505,0,5264703.35,10339528.15,0.5091821670798391,-0.5091821670798391,1,1,0.55
2594,9/21/2022,271.8,272.61,267.0,270.0,8375363,2258898398.0,0.719061,1164764604,314486443.1,489548570.9,-0.015353,-0.015353,275.53998,269.998893,1,0,0,274.21,-0.015353,246.79,301.63,0,-1,0,8375363,-0.16047386586237988,0.02612298457340192,44.36783554149999,0.7347439201425544,0.09104972617594931,-1305145.4000000008,-0.029928502137750113,0,5264703.35,10293297.55,0.5114690724159625,-0.5114690724159625,-1,1,0.55
2594,9/22/2022,267.49,269.38,261.3,268.55,9279950,2468839436.0,0.796723,1164764604,312797534.4,486919513.7,-0.00537,-0.00537,274.060228,268.548899,1,0,0,270.0,-0.00537,243.0,297.0,0,-1,0,9279950,-0.1323101777059773,0.02519979939841445,42.675247161,0.741382931343643,-0.24953413553178455,-505500.8000000015,-0.003525046382189201,0,5264703.35,9823380.9,0.5359359881891579,-0.5359359881891579,1,0,0.55
2594,9/23/2022,267.09,269.77,264.28,266.4,7964412,2125444095.0,0.683779,1164764604,310293290.5,483021256.6,-0.008006,-0.008006,271.866113,266.398908,1,0,0,268.55,-0.008006,241.7,295.41,0,-1,0,7964412,-0.13947929452807029,0.025146307231164927,41.58382039,0.7537790938293932,-0.31422954598975616,-810572.6000000001,0.0015790660951948698,0,4563599.7,10221601.5,0.446466211777088,-0.446466211777088,-1,1,0.6
2594,9/26/2022,266.4,276.0,263.58,272.95,14360640,3911414127.0,1.232922,1164764604,317922498.7,494897342.3,0.024587,0.024587,278.550509,272.948881,1,0,0,266.4,0.024587,239.76,293.04,0,1,14360640,0,-0.13549551832261753,0.025434052169694455,41.614920593,0.7520611190522092,-0.2770661965687908,606132.4999999981,0.009617162936933488,1,4670998.95,10221601.5,0.45697329816663274,-0.45697329816663274,1,1,0.65
2594,9/27/2022,272.96,274.83,270.06,273.96,8309593,2262822665.0,0.713414,1164764604,319098910.9,496728616.6,0.0037,0.0037,279.581233,273.958877,1,0,0,272.95,0.0037,245.66,300.25,0,1,8309593,0,-0.12626375378727484,0.025545131923364734,41.39827035,0.7529952223089837,-0.2606691697211441,494914.99999999866,-0.0009117100032821623,0,5086478.6,9792043.2,0.5194501797132595,-0.5194501797132595,-1,0,0.6
2594,9/28/2022,273.0,273.0,265.5,265.62,8562018,2293531516.0,0.735086,1164764604,309384774.1,481607005.2,-0.030442,-0.030442,271.070109,265.618911,1,0,0,273.96,-0.030442,246.56,301.36,0,-1,0,8562018,-0.14550426250603188,0.02610445845961807,40.817646828,0.7593423768766078,-0.29784044750996985,-109068.3000000008,-0.01622222222222225,0,5086478.6,9668907.25,0.5260655075577438,-0.5260655075577438,1,0,0.6
2594,9/29/2022,270.0,271.8,264.0,264.57,8835668,2355802796.0,0.75858,1164764604,308161771.3,479703205.2,-0.003953,-0.003953,269.998565,264.568915,1,0,0,265.62,-0.003953,239.06,292.18,0,-1,0,8835668,-0.08129036738662421,0.020966473801526997,36.074588663,0.5541636131335196,0.38656288870478944,-405611.00000000047,-0.014820331409421073,0,5086478.6,8070391.95,0.6302641348168969,-0.6302641348168969,1,0,0.6
2594,9/30/2022,263.0,263.55,249.0,252.01,21403588,5421385039.0,1.837589,1164764604,293532327.9,456930130.9,-0.047473,-0.047473,257.180853,252.008967,1,0,0,264.57,-0.047473,238.11,291.03,0,-1,0,21403588,-0.12099755842343918,0.023110339139663514,36.00207111,0.5647562756417072,0.6945767982236057,1461197.099999999,-0.05401651651651651,0,5086478.6,8177659.7,0.6219968532072813,-0.6219968532072813,1,0,0.55
2594,10/10/2022,252.27,256.4,249.44,251.2,11747850,2967008054.0,1.008603,1164764604,292588868.5,455461485.2,-0.003214,-0.003214,256.354233,251.19897,1,0,0,252.01,-0.003214,226.81,277.21,0,-1,0,11747850,-0.10921985815602842,0.022991129587539585,35.204932956,0.5623128064506864,0.42990918502280046,1971808.3999999997,-0.07968492397875071,0,5086478.6,7956742.6,0.6392664505698601,-0.6392664505698601,-1,1,0.55
2594,10/11/2022,252.0,257.38,249.33,255.01,13282039,3370369988.0,1.14032,1164764604,297026621.7,462369559.5,0.015167,0.015167,260.242408,255.008954,1,0,0,251.2,0.015167,226.08,276.32,0,1,13282039,0,-0.05116088703676147,0.021226739863287828,32.207817744,0.34332809639521933,0.46167783530264395,1235222.3999999994,-0.0691706818513651,0,5750580.55,6200701.25,0.9274080975921877,-0.9274080975921877,1,1,0.6
2594,10/12/2022,254.0,263.25,249.95,262.34,14487143,3708582158.0,1.243783,1164764604,305564346.2,475659896.6,0.028744,0.028744,267.722808,262.338924,1,0,0,255.01,0.028744,229.51,280.51,0,1,14487143,0,-0.03883637429471687,0.022004830301964543,31.484844244,0.31741742416117025,0.4684154633885259,318140.09999999905,-0.0123484677358634,0,5525423.5,6200701.25,0.8910965513779591,-0.8910965513779591,1,1,0.65
2594,10/13/2022,260.0,263.0,258.08,258.18,9618660,2497932932.0,0.825803,1164764604,300718925.5,468117222.3,-0.015857,-0.015857,263.477451,258.178941,1,0,0,262.34,-0.015857,236.11,288.57,0,-1,0,9618660,-0.08673505482844002,0.020338196778583735,30.0609468315,0.2823405356644729,0.41437308254382277,-2083056.3000000024,-0.024152398231091943,0,4571057.65,6681634.25,0.6841226979761725,-0.6841226979761725,-1,1,0.65
2594,10/14/2022,262.08,269.1,259.95,264.54,14569451,3854443049.0,1.250849,1164764604,308126828.3,479648810.9,0.024634,0.024634,269.967948,264.538915,1,0,0,258.18,0.024634,232.36,284.0,0,1,14569451,0,-0.049306404082512634,0.021135153163764263,30.354455326500002,0.28941095691646085,0.3821795848071353,197982.29999999932,0.049720249196460564,1,5299530.2,6099488.7,0.8688482692000069,-0.8688482692000069,1,1,0.65
2594,10/17/2022,263.0,263.0,256.69,260.66,10967836,2842978645.0,0.941635,1164764604,303607541.7,472613816.6,-0.014667,-0.014667,266.008336,260.658931,1,0,0,264.54,-0.014667,238.09,290.99,0,-1,0,10967836,-0.06807293528780822,0.02123073075144467,30.713327830999997,0.2793599730785468,0.4211649586768011,-454609.8000000004,0.037659235668789925,0,4919038.9,6647880.5,0.7399409330537756,-0.7399409330537756,-1,1,0.7
2594,10/18/2022,279.0,279.0,272.5,273.67,24414179,6717206761.0,2.096061,1164764604,318761129.2,496202805.1,0.049912,0.049912,279.285281,273.668878,1,0,0,260.66,0.049912,234.59,286.73,0,1,24414179,0,-0.03908005617977528,0.02393187357537775,32.490755658000005,0.37228341708817675,-0.2693944004846577,2120324.8,0.07317360103525372,1,5582127.3,6647880.5,0.8396852651006588,-0.8396852651006588,1,1,0.7
2594,10/19/2022,273.67,276.44,266.88,267.5,13400403,3642369174.0,1.150482,1164764604,311574531.6,485015713.7,-0.022545,-0.022545,272.988682,267.498903,1,0,0,273.67,-0.022545,246.3,301.04,0,-1,0,13400403,-0.03891064563647462,0.023923946692922058,32.8441316785,0.37124652699725086,-0.40275616713842155,1740821.3999999983,0.01966913166120321,1,5582127.3,6792145.35,0.8218503892882681,-0.8218503892882681,-1,1,0.7
2594,10/20/2022,264.0,265.58,257.4,263.51,12841678,3355270263.0,1.102513,1164764604,306927120.8,477781273.7,-0.014916,-0.014916,268.916813,263.508919,1,0,0,267.5,-0.014916,240.75,294.25,0,-1,0,12841678,-0.022226345083487975,0.023094940013247956,32.4586366175,0.36689550940597576,-0.5551809516521473,-102297.90000000088,0.020644511581067393,0,5582127.3,6672253.1,0.8366180383654811,-0.8366180383654811,-1,1,0.75
2594,10/21/2022,263.52,270.88,262.01,266.3,10478554,2794657482.0,0.899628,1164764604,310176814.1,482839942.3,0.010588,0.010588,271.764059,266.298908,1,0,0,263.51,0.010588,237.16,289.86,0,1,10478554,0,0.0012030979772914563,0.023043275090639477,32.456979379,0.3668369287198001,-0.5934176886911033,-1255106.5000000005,0.0066530581386556875,0,6106055.0,6149871.3,0.9928752492755418,0.9928752492755418,-1,0,0.7
2594,10/24/2022,264.9,266.31,253.57,255.57,16741256,4324097663.0,1.437308,1164764604,297678889.8,463384919.5,-0.040293,-0.040293,260.813896,255.568952,1,0,0,266.3,-0.040293,239.67,292.93,0,-1,0,16741256,-0.05466987238764576,0.0244055316808351,33.11597415,0.37580956867511134,-0.5841695130065319,-1826769.5000000023,-0.019527353640758194,0,5551305.05,6986934.1,0.7945266078865694,-0.7945266078865694,1,0,0.65
2594,10/25/2022,253.0,260.59,250.03,257.91,11324267,2897739554.0,0.972237,1164764604,300404439.0,467627673.7,0.009156,0.009156,263.201909,257.908942,1,0,0,255.57,0.009156,230.01,281.13,0,1,11324267,0,-0.05944349221399636,0.024246301824108675,33.0353968975,0.3755374983997948,-0.6499463566978819,-25269.399999999903,-0.05758760551028608,0,5561293.3,6986934.1,0.7959561691014089,-0.7959561691014089,-1,0,0.6
