Stock,Date,Opnprc,Hiprc,Loprc,Clsprc,Volume,Amount,ToverOs,OutShares,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio,LimitDown,LimitUp,LimitStatus
2594,2/17/2025,356.05,358.8,344.5,348.5,23201509,8111345839,1.997044,1161792761,404884777.2,631226150.5,-0.021205,-0.021205,361.613231,348.49841,1,0,0,356.05,-0.021205,320.45,391.66,0
2594,2/18/2025,351.4,363.48,348.84,356.22,25179738,8977762526,2.167318,1161792761,413853817.3,645209122.9,0.022152,0.022152,369.623716,356.218375,1,0,0,348.5,0.022152,313.65,383.35,0
2594,2/19/2025,353.52,360,353,358.5,16191782,5784129670,1.393689,1161792761,416502704.8,649338809,0.006401,0.006401,371.989507,358.498365,1,0,0,356.22,0.006401,320.6,391.84,0
2594,2/20/2025,363.48,367.66,358.2,362.78,15693717,5695876655,1.350819,1161792761,421475177.8,657091026.9,0.011939,0.011939,376.430553,362.778345,1,0,0,358.5,0.011939,322.65,394.35,0
2594,2/21/2025,366,386.5,365.23,383,23929245,9089497618,2.059683,1161792761,444966627.5,693714822.5,0.055736,0.055736,397.411384,382.998253,1,0,0,362.78,0.055736,326.5,399.06,0
2594,2/24/2025,385,388.66,373.48,376.28,19940747,7586289374,1.716377,1161792761,437159380.1,681543115.9,-0.017546,-0.017546,390.438526,376.278284,1,0,0,383,-0.017546,344.7,421.3,0
2594,2/25/2025,370,380,368.81,372.49,16110252,6008878409,1.386672,1161792761,432756185.5,674678418.3,-0.010072,-0.010072,386.505917,372.488301,1,0,0,376.28,-0.010072,338.65,413.91,0
2594,2/26/2025,372.49,375.8,365,372.1,13852896,5125594765,1.192372,1161792761,432303086.4,673972024.7,-0.001047,-0.001047,386.101242,372.098303,1,0,0,372.49,-0.001047,335.24,409.74,0
2594,2/27/2025,382,383.99,371.01,375.5,16844614,6350435990,1.449881,1161792761,436253181.8,680130328.6,0.009137,0.009137,389.629176,375.498288,1,0,0,372.1,0.009137,334.89,409.31,0
2594,2/28/2025,371.1,374.77,359.01,361.82,23930429,8762214822,2.059785,1161792761,420359856.8,655352211.7,-0.036431,-0.036431,375.43443,361.81835,1,0,0,375.5,-0.036431,337.95,413.05,0
2594,3/3/2025,369,370,357.79,360.21,15207822,5524500397,1.308996,1161792761,418489370.4,652436073.6,-0.00445,-0.00445,373.76385,360.208357,1,0,0,361.82,-0.00445,325.64,398,0
2594,3/4/2025,340.03,348,338.03,344.84,26345330,9062924960,2.267645,1161792761,400861849.8,624596917.4,-0.04267,-0.04267,357.815513,344.838427,1,0,0,360.21,-0.04267,324.19,396.23,0
2594,3/5/2025,347,355.19,347,353.96,13906886,4885879812,1.19702,1161792761,411463462.4,641115662,0.026447,0.026447,367.278677,353.958385,1,0,0,344.84,0.026447,310.36,379.32,0
2594,3/6/2025,360.18,362.17,357,358.93,11460099,4120637645,0.986415,1161792761,417240876.2,650117653.3,0.014041,0.014041,372.435686,358.928362,1,0,0,353.96,0.014041,318.56,389.36,0
2594,3/7/2025,358.9,361,355.24,356.4,8758413,3131517605,0.753871,1161792761,414299858.7,645535150.7,-0.007049,-0.007049,369.810488,356.398374,1,0,0,358.93,-0.007049,323.04,394.82,0
2594,3/10/2025,355.9,357.39,349,351,9917660,3484351089,0.853651,1161792761,408022588.1,635754315.1,-0.015152,-0.015152,364.207299,350.998399,1,0,0,356.4,-0.015152,320.76,392.04,0
2594,3/11/2025,345,351.77,344.88,350.38,9536997,3314689326,0.820448,1162413941,407301864.5,634631330.3,-0.001766,-0.001766,363.56397,350.378402,1,0,0,351,-0.001766,315.9,386.1,0
2594,3/12/2025,354.45,359.88,351,351,12951056,4593312533,1.114152,1162413941,408022588.1,635754315.1,0.00177,0.00177,364.207299,350.998399,1,0,0,350.38,0.00177,315.34,385.42,0
2594,3/13/2025,351.87,357.36,351.13,354.5,10221085,3624758941,0.879298,1162413941,412091189.4,642093745.6,0.009972,0.009972,367.838996,354.498383,1,0,0,351,0.009972,315.9,386.1,0
2594,3/14/2025,357,377.18,355.62,375.94,22469718,8292987454,1.933022,1162413941,437014278.6,680927285.5,0.06048,0.06048,390.085732,375.938285,1,0,0,354.5,0.06048,319.05,389.95,0
2594,3/17/2025,382.32,383,375.96,380.25,13306887,5060211613,1.144763,1162413941,442024470.5,688733841.4,0.011465,0.011465,394.557907,380.248265,1,0,0,375.94,0.011465,338.35,413.53,0
2594,3/18/2025,388.55,390,380.01,384.57,17333878,6672881109,1.491197,1162413941,447046286.9,696558509.9,0.011361,0.011361,399.040458,384.568245,1,0,0,380.25,0.011361,342.23,418.28,0
2594,3/19/2025,384.53,399,382.54,397.07,18835150,7404859765,1.620348,1162413941,461577005.9,719199333,0.032504,0.032504,412.010803,397.068188,1,0,0,384.57,0.032504,346.11,423.03,0
2594,3/20/2025,400,403.4,395.99,399.99,15941284,6372989565,1.371395,1162413941,464971381.8,724488229.3,0.007354,0.007354,415.040676,399.988175,1,0,0,397.07,0.007354,357.36,436.78,0
2594,3/21/2025,393.01,393.31,370,372,28210676,10685254371,2.426904,1162413941,432434196,673790898.1,-0.069977,-0.069977,385.997479,371.998303,1,0,0,399.99,-0.069977,359.99,439.99,0
2594,3/24/2025,377,378.5,367.86,375.36,14789405,5522974120,1.272301,1162413941,436323696.9,679876751.3,0.009032,0.009032,389.483908,375.358288,1,0,0,372,0.009032,334.8,409.2,0
2594,3/25/2025,377.98,379.6,368.98,369.59,12308536,4595791802,1.058877,1162413941,429616568.5,669425747.4,-0.015372,-0.015372,383.496797,369.588314,1,0,0,375.36,-0.015372,337.82,412.9,0
2594,3/26/2025,369.59,379,368,376.01,12020484,4503762855,1.034097,1162413941,437079266,681054074.1,0.017371,0.017371,390.158366,376.008285,1,0,0,369.59,0.017371,332.63,406.55,0
2594,3/27/2025,376.1,391.28,376.09,386.5,14439437,5554865371,1.242194,1162413941,449272988.2,700054253,0.027898,0.027898,401.04308,386.498237,1,0,0,376.01,0.027898,338.41,413.61,0
2594,3/28/2025,386.5,390.8,381.5,382.5,11493982,4428715749,0.988803,1162413941,444623332.4,692809189.5,-0.010349,-0.010349,396.892569,382.498255,1,0,0,386.5,-0.010349,347.85,425.15,0
2594,3/31/2025,380,383.28,374,374.9,11578391,4370400299,0.996064,1162413941,435788986.5,679043569,-0.019869,-0.019869,389.006599,374.89829,1,0,0,382.5,-0.019869,344.25,420.75,0
2594,4/1/2025,377.77,377.87,364.36,365.5,15407199,5663384880,1.325449,1162413941,424862295.4,662017670,-0.025073,-0.025073,379.252899,365.498333,1,0,0,374.9,-0.025073,337.41,412.39,0
2594,4/2/2025,365,365.67,358.88,360.5,11710041,4226638863,1.00739,1162413941,419050225.7,652961340.7,-0.01368,-0.01368,374.064761,360.498356,1,0,0,365.5,-0.01368,328.95,402.05,0
2594,4/3/2025,355.5,361.53,354.26,357.51,10102322,3618676870,0.869081,1162413941,415574608.1,647545655.8,-0.008294,-0.008294,370.962254,357.50837,1,0,0,360.5,-0.008294,324.45,396.55,0
2594,4/7/2025,333.34,337.7,321.76,321.76,27349840,8911483834,2.352849,1162413941,374018309.7,582792901.5,-0.099997,-0.099997,333.867066,321.758533,1,0,0,357.51,-0.099997,321.76,393.26,-1
2594,4/8/2025,321.76,335.88,318,327.51,27464351,8924529993,2.3627,1162413941,380702189.8,593207680.2,0.01787,0.01787,339.833425,327.508507,1,0,0,321.76,0.01787,289.58,353.94,0
2594,4/9/2025,319.8,328,313.66,324.6,21193856,6822376377,1.823262,1162413941,377319565.3,587936896.5,-0.008885,-0.008885,336.813929,324.59852,1,0,0,327.51,-0.008885,294.76,360.26,0
2594,4/10/2025,334.5,347.06,334,336.4,21089578,7165511481,1.814292,1162413941,391036049.8,609309833.6,0.036352,0.036352,349.057935,336.398466,1,0,0,324.6,0.036352,292.14,357.06,0
2594,4/11/2025,337,357.55,336.4,354.98,18994493,6621821827,1.634056,1162413941,412633700.8,642963153.2,0.055232,0.055232,368.337056,354.978381,1,0,0,336.4,0.055232,302.76,370.04,0
2594,4/14/2025,363.2,363.7,355.6,359,14206917,5115484103,1.222191,1162413941,417306604.8,650244442,0.011325,0.011325,372.508319,358.998363,1,0,0,354.98,0.011325,319.48,390.48,0
2594,4/15/2025,364.6,365,357.33,359.97,11651557,4195947009,1.002359,1162413941,418434146.3,652001369.8,0.002702,0.002702,373.514818,359.968359,1,0,0,359,0.002702,323.1,394.9,0
2594,4/16/2025,356.62,357,348.1,352.15,13182793,4618462218,1.134088,1162413941,409344069.3,637837270.8,-0.021724,-0.021724,365.40057,352.148395,1,0,0,359.97,-0.021724,323.97,395.97,0
2594,4/17/2025,349.94,353.45,346.67,349.68,8528864,2985985219,0.73372,1162413941,406472906.9,633363444.2,-0.007014,-0.007014,362.83763,349.678406,1,0,0,352.15,-0.007014,316.94,387.37,0
2594,4/18/2025,347.9,347.9,344,346,7386013,2553879767,0.635403,1162413941,402195223.6,626697985.8,-0.010524,-0.010524,359.01916,345.998423,1,0,0,349.68,-0.010524,314.71,384.65,0
2594,4/21/2025,346,349.87,345.24,348.76,7495341,2609226235,0.644808,1162413941,405403486.1,631697079.6,0.007977,0.007977,361.883012,348.75841,1,0,0,346,0.007977,311.4,380.6,0
2594,4/22/2025,348.76,356.93,346.78,354.84,11212206,3956085869,0.964562,1162413941,412470962.8,642709576,0.017433,0.017433,368.191788,354.838382,1,0,0,348.76,0.017433,313.88,383.64,0
2594,4/23/2025,377,378,367.23,371.99,24792689,9216822110,2.132862,1162413941,432406361.9,673772785.4,0.048332,0.048332,385.987102,371.988304,1,0,0,354.84,0.048332,319.36,390.32,0
2594,4/24/2025,372.48,374.6,363.35,366,15089211,5557113199,1.298093,1162413941,425443502.4,662923302.9,-0.016103,-0.016103,379.771712,365.998331,1,0,0,371.99,-0.016103,334.79,409.19,0
2594,4/25/2025,370,375.3,368.1,370.83,13386942,4975314905,1.15165,1162413941,431057961.7,671671717,0.013197,0.013197,384.783453,370.828309,1,0,0,366,0.013197,329.4,402.6,0
2594,4/28/2025,367.13,367.13,356.56,360,17978320,6459136360,1.546637,1162413941,418469018.8,652055707.8,-0.029205,-0.029205,373.545946,359.998358,1,0,0,370.83,-0.029205,333.75,407.91,0
2594,4/29/2025,359.1,360.63,353,355,11898307,4237606410,1.023586,1162413941,412656949.1,642999378.5,-0.013889,-0.013889,368.357808,354.998381,1,0,0,360,-0.013889,324,396,0
2594,4/30/2025,354.9,354.93,349.3,353.09,13047947,4599074535,1.122487,1162413941,410436738.4,639539860.7,-0.00538,-0.00538,366.375939,353.08839,1,0,0,355,-0.00538,319.5,390.5,0
